name,lat,lon
남영우체국,37.54522536,126.973242
남영우체국,37.54530237,126.973513
한남시범아파트,37.53798026,127.0124044
한남시범아파트,37.53769962,127.012609
한남동,37.53389019,127.0084622
한남동,37.53386124,127.0086171
이촌동동부센트레빌,37.52153239,126.9661333
이촌동두산위브트레지움.한강대우아파트,37.52141786,126.9677714
이촌1동충신교회앞,37.5212753,126.9683478
이촌동한가람아파트.이촌역,37.52057097,126.9718436
이촌동한강맨션.이촌역,37.520152,126.9729005
신용산초등학교,37.51971589,126.9745673
신용산초등학교,37.51913063,126.9761464
이촌동강촌아파트,37.51875828,126.9775801
이촌동점보아파트,37.51840717,126.9783905
이촌동현대아파트,37.51793053,126.9807832
금강병원.반도아파트,37.51781585,126.9811388
서빙고신동아아파트,37.51789343,126.9851958
서빙고신동아아파트,37.51748785,126.9854598
만리동고개,37.55176051,126.9629154
손기정체육공원,37.55432342,126.9663551
숙대입구역,37.54441431,126.9706845
남영역,37.54221885,126.9707704
숙명여대도서관앞,37.5448673,126.9672274
숙명여대도서관앞,37.54493913,126.9664724
숙명여대정문,37.54507381,126.9640837
숙명여대정문,37.5451985,126.9642961
숙명여대후문.이봉창활동터,37.54581797,126.963225
효창공원후문,37.54677896,126.9626404
한겨레신문사입구,37.54593888,126.9591522
대한노인회,37.54358847,126.95772
효창운동장.효창동주민센터,37.54216341,126.9617445
국민은행효창동지점,37.54162305,126.9621577
서울금양초등학교.국민은행효창동지점,37.54125875,126.9619527
효창공원역,37.53880784,126.9609781
도원삼성래미안아파트,37.53972239,126.9574054
도원삼성래미안아파트,37.53964483,126.9572214
중앙하이츠빌라앞,37.5380568,126.9600452
중앙하이츠빌라앞,37.53787271,126.960029
용문시장,37.53663042,126.9607349
용문시장,37.53594669,126.9612722
용산전자상가입구,37.53453477,126.9621315
용산전자상가입구,37.53448282,126.9620434
신용산.지하차도,37.53272986,126.9639418
신용산.지하차도,37.53265728,126.9639003
신용산역,37.52998618,126.9676302
용산역,37.529349,126.966155
용산푸르지오써밋,37.52719349,126.9645186
용산푸르지오써밋,37.52730585,126.9647217
용산역광장앞,37.52896371,126.9658951
용산철도고등학교,37.52564863,126.9660644
용산철도고등학교,37.52515799,126.9672139
용산세무서,37.52366175,126.9693511
용산세무서,37.52351114,126.9700688
이촌역,37.522535,126.9738457
이촌역,37.52231788,126.9739641
국립중앙박물관용산가족공원,37.52100442,126.9784048
국립중앙박물관용산가족공원,37.52078085,126.9797767
서빙고역교차로,37.52026042,126.9901087
서빙고초등학교,37.52117231,126.9907358
한강중학교,37.52481798,126.9913904
금호베스트빌앞,37.52261661,126.9907043
서빙고동,37.520002,126.993923
서빙고동주민센터,37.52026683,126.9948181
동빙고동,37.52083863,126.996486
동빙고동,37.52110985,126.9969059
보광신동아아파트삼성리버빌아파트,37.52470269,127.0021133
보광동신동아아파트,37.52559001,127.0014551
보광동주민센터,37.526484,127.0005487
기업은행보광동지점,37.52786853,126.9994034
기업은행보광동지점,37.52820919,126.998938
한국폴리텍1대학,37.53039386,126.9965511
한국폴리텍1대학,37.53055111,126.9964367
이태원역.보광동입구,37.53362991,126.9941437
이태원역.보광동입구,37.53361683,126.9942273
한남역.용산노인종합복지관,37.53122449,127.006709
한남역.용산노인종합복지관,37.53071559,127.0076671
이촌119안전센터.성촌공원,37.53016859,126.9530396
성촌공원.포르쉐센터용산,37.53017356,126.9545558
성촌공원.포르쉐센터용산,37.52974286,126.9544434
이촌2동주민센터,37.5277168,126.9550134
이촌2동주민센터,37.5279692,126.9547629
이촌2동대림아파트.새남터성지,37.52614827,126.9562789
이촌2동대림아파트.새남터성지,37.52606895,126.9562314
서부이촌동입구,37.52369726,126.959676
이촌2동강변아파트,37.5235147,126.9598438
원효2동산호아파트후문,37.53244309,126.9495515
청암동강변삼성아파트,37.53459735,126.9482437
청암동강변삼성아파트,37.53396067,126.9493038
원효2동산호아파트,37.53308033,126.9505884
원효2동산호아파트,37.53310288,126.9508235
원효로풍전아파트,37.53224079,126.9535517
원효로풍전아파트,37.53225518,126.9545232
원효풍전아파트,37.53277101,126.9561179
원효2동주민센터,37.53427841,126.9509044
산천동리버힐삼성아파트,37.53450744,126.9511868
산천동,37.53542015,126.9539838
산천동,37.53548524,126.953802
신창동세방아파트,37.53574877,126.9550322
신창동세방아파트,37.53581692,126.9549545
남이장군사당,37.53671092,126.9579788
남이장군사당,37.53686593,126.958255
새마을금고,37.53712596,126.9595028
새마을금고,37.5372318,126.9593911
순천향병원입구,37.53262726,127.0068304
남산서울타워,37.5511572,126.9904431
청심경로당,37.53374391,126.9504486
삼성테마트,37.53375478,126.9503602
서빙고동금호베스트빌,37.52262127,126.9908235
한남동하이페리온,37.52779846,127.0056051
서빙고역1번출구,37.52003771,126.9892301
문배동이안아파트앞,37.53887389,126.9708302
갈월동4호선숙대입구,37.54626575,126.9717602
삼각지역11번출구,37.53622583,126.974362
숙대입구,37.54453175,126.9705403
원효대교북단,37.532098,126.9557769
문배동이안아파트앞,37.53827059,126.9706781
순천향병원입구,37.53269576,127.0069216
숙명여대입구,37.54489697,126.969642
서빙고초등학교,37.52084117,126.9906244
한강대교전망카페,37.52127083,126.960974
한강대교전망카페,37.52129884,126.9612697
노들섬,37.51738207,126.9585824
노들섬,37.51753796,126.9589725
용암초등학교.이태원2동주민센터,37.54468983,126.9908103
용암초등학교.이태원2동주민센터,37.54480075,126.9908135
효창공원삼거리.윤봉길의사등묘역,37.54460753,126.9638393
서울역공항철도15번출구.국립극단,37.5530776,126.9689233
용산꿈나무종합타운,37.53858167,126.9671076
남산도서관,37.552265,126.981814
하얏트호텔,37.54065761,126.9969227
한신아파트,37.53897088,126.9866215
순천향병원,37.53333614,127.0048293
용암경로당입구,37.54061389,126.9868462
한남오거리,37.53318043,127.0066596
가야랑앞,37.54020342,126.9936039
용암한신아파트,37.5420897,126.9873672
효창공원후문,37.54715145,126.9609457
디지텍고등학교앞,37.53979998,126.9916273
우리들가정의원,37.54324574,126.9877292
도원삼성래미안아파트101동앞,37.5392401,126.9563501
성도약국,37.5394683,126.9895437
남산교회입구,37.544656,126.9866233
신애교회,37.54556232,126.9584297
시장,37.53890202,126.9885714
해방촌오거리,37.54573008,126.9851474
보광동주민센터,37.52616308,127.0000963
대한노인회중앙회,37.54403867,126.9574878
도원삼성래미안아파트101동앞,37.53916532,126.9564475
신흥교회앞,37.544741,126.9833868
군인아파트,37.526009,126.996345
원효사.백범김구기념관,37.54323994,126.9585458
녹사평역,37.535021,126.9857369
큰빛의집앞,37.54455135,126.9819999
몬드리안서울이태원,37.52850225,126.9925791
후암동종점,37.54664646,126.9813373
크라운호텔,37.53033034,126.9913142
용산고등학교,37.54613437,126.9795097
외빈차고,37.53180167,126.992146
효창공원앞역.이봉창역사울림관,37.53968416,126.9613736
갈월동사회복지회관,37.54539028,126.9740852
청화아파트,37.53138592,126.9951121
동작대로(가상),37.51595249,126.9829605
용산경찰서,37.54101198,126.9698199
숙대역7번출구,37.54345644,126.9722974
보광동삼거리,37.53072973,126.9967857
중앙하이츠빌라,37.53860715,126.9595744
원효우체국,37.538956,126.9673099
보광초등학교,37.53136146,126.9967688
용문동시장.새마을금고,37.53735508,126.9596569
수미용실,37.53138336,126.9984051
용문동주민센터,37.53815815,126.9591457
문배어린이공원,37.5369377,126.9697268
문배어린이공원,37.5371134,126.9695751
영동김밥,37.53105431,127.0007817
한강대교(가상),37.5218954,126.9607231
도깨비시장,37.53090141,127.0022892
리버힐빌라앞,37.53176189,127.0009278
신용산역,37.52998505,126.9675228
보광교회,37.53232258,126.9992243
KT용산지점,37.53148659,126.9701256
숙대역5번출구,37.54401395,126.9723674
이슬람사원,37.53300256,126.9980056
삼각지역,37.53456766,126.9731606
갈월동,37.54632097,126.9719758
보광초등학교후문앞,37.53305645,126.9957071
반포대교(가상),37.51893316,126.9939752
동자경로당,37.55032518,126.9741846
이태원역앞,37.53417997,126.9956632
녹사평역.용산구청,37.53511934,126.9869688
후암시장,37.5500762,126.9768033
후암동주민센터앞,37.54836949,126.9777348
제일기획,37.53499163,126.9983426
대성교회,37.53875514,126.9884177
용산고,37.54598037,126.9789375
성도약국,37.53931011,126.9894032
후암동종점,37.54655243,126.9813856
디지텍고등학교앞,37.53978074,126.9918009
큰빛의집앞,37.54453667,126.9819393
가야랑앞,37.54014627,126.9937376
신흥교회앞,37.54469013,126.9833846
해방촌오거리,37.54575669,126.9854176
남산교회입구,37.5445663,126.9866579
우리들가정의원,37.5432355,126.9876907
용암한신아파트,37.54238703,126.9874193
용암경로당입구,37.54109089,126.9869921
한신아파트,37.53899263,126.9865879
갑을빌딩,37.54909683,126.9718891
리버힐삼성아파트후문,37.5349772,126.9487695
만리시장입구,37.5515698,126.9630255
배문중고등학교,37.55038031,126.9635579
청파초등학교,37.54858417,126.9633339
청파초등학교,37.54847117,126.9634234
청암자이아파트,37.53436261,126.9465175
배문중고교,37.55038842,126.9636505
만리시장입구,37.55177581,126.9631475
청암자이아파트,37.53489209,126.9487319
도원삼성래미안아파트단지내,37.53817683,126.955421
한남동주민센터,37.53421925,127.0005283
용산CJ나인파크,37.53577746,126.9694163
용산e편한세상,37.53434022,126.9672464
필리핀대사관,37.54068646,126.9951015
필리핀대사관,37.54061812,126.9951308
전쟁기념관,37.53842159,126.9736081
용산역,37.529349,126.966155
국립중앙박물관,37.52094674,126.9785962
이태원,37.53431433,126.990444
남산서울타워,37.55100756,126.9909021
하얏트호텔,37.54093028,126.9972296
힐튼호텔,37.55483242,126.9772743
남산도서관,37.55218648,126.9815369
답십리역사거리,37.56542589,127.0543685
청년회의소.서울새활용플라자,37.56195173,127.0604787
장한평역,37.56113086,127.0660976
상왕십리역,37.5642789,127.0292604
상왕십리역,37.56460861,127.0286416
왕십리센트라스아파트,37.56509949,127.0250357
왕십리교회,37.56638416,127.0236774
뉴타운아파트,37.5648728,127.0268405
청계벽산아파트.텐즈힐아파트,37.56872858,127.0303482
청계벽산아파트.텐즈힐아파트,37.5681609,127.0301651
왕십리도선동주민센터,37.56760233,127.0243199
왕십리2동주민센터,37.56251979,127.033325
코스모타워.서울신용보증재단성동지점,37.56289265,127.0328371
성동구청,37.56233209,127.0358704
상왕십리역,37.56487246,127.0301732
상왕십리역.센트라스아파트,37.56545034,127.0300159
마장동주민센터,37.56729331,127.0446047
마장역,37.56561748,127.0422673
성동노인복지관,37.56493776,127.0416606
마장축산물시장,37.56969682,127.0376168
마장축산물시장,37.57024174,127.037612
도선사거리,37.56683699,127.0368346
도선사거리,37.56674695,127.0366528
마장동금호아파트,37.56307133,127.041793
마장동금호아파트,37.56215296,127.0416182
한양대부속고등학교,37.56112838,127.0414634
한양대부속고등학교,37.56037933,127.0412367
한양대앞.한양시장,37.55858034,127.0410079
한양대앞,37.55870136,127.040867
한양대정문,37.55639476,127.0432024
한양대정문앞,37.55673951,127.0432169
무학여고앞,37.55799831,127.0340738
무학여고,37.55789775,127.0339168
왕십리역,37.55998835,127.0362691
왕십리역,37.56029825,127.036193
왕십리역,37.56076971,127.034901
행당1동주민센터.성동소방서,37.55823963,127.0386828
서울숲삼부아파트,37.55868322,127.0379176
응봉동주민센터,37.55349021,127.0333491
응봉동주민센터,37.55375442,127.0334499
응봉사거리,37.55528363,127.0342936
응봉동현대아파트,37.54973614,127.0303381
응봉동현대아파트,37.54993692,127.0305411
대현산배수지공원입구,37.55625987,127.0199631
신금호역,37.55560455,127.0200362
신금호역,37.55522332,127.019924
금호고등학교,37.5533201,127.0224947
금호고등학교.금호자이1차아파트입구,37.55314107,127.0229499
금호동벽산아파트,37.55115017,127.0255907
래미안하이리버아파트,37.55146259,127.0254538
금호사거리,37.54888996,127.0259507
금호사거리,37.54946461,127.0259707
금남시장앞.백범학원터,37.54825645,127.0218846
금남시장앞.백범학원터,37.54827403,127.0224864
금호역,37.5478314,127.0160786
금호역,37.54854385,127.0155632
금옥초등학교앞,37.54708832,127.0197949
금옥초등학교앞,37.54628093,127.0183627
힐스테이트서울숲리버아파트,37.54799688,127.0270182
삼성래미안아파트앞,37.54831284,127.0275409
옥수삼성아파트.래미안옥수리버젠,37.543755,127.0147632
옥수삼성아파트.래미안옥수리버젠,37.54381069,127.0146507
미타사입구,37.54493012,127.0167559
래미안옥수리버젠.옥수중앙교회,37.54585589,127.0147718
래미안옥수리버젠.옥수중앙교회,37.54579412,127.0147124
옥수파크힐스아파트앞,37.54718408,127.012947
옥수파크힐스아파트앞,37.5470715,127.01293
옥수동종점,37.5492607,127.0125015
옥정중학교입구,37.54089329,127.01121
옥정중학교입구,37.54088827,127.0110964
성수1가1동새마을금고,37.53815557,127.0497142
성수1가새마을금고,37.53817067,127.0497796
천주교성수동성당앞,37.53933545,127.0464092
천주교성수동성당앞,37.53930738,127.046075
뚝도아리수정수센터수도박물관,37.5411612,127.0440739
